Date,County,variable,value
2020-05-21,Tolland,Inpatient COVID-positive census,0
2020-05-21,Windham,Inpatient COVID-positive census,3
2020-05-22,Fairfield,Inpatient COVID-positive census,227
2020-05-22,Hartford,Inpatient COVID-positive census,179
2020-05-22,Litchfield,Inpatient COVID-positive census,5
2020-05-22,Middlesex,Inpatient COVID-positive census,25
2020-05-22,New Haven,Inpatient COVID-positive census,265
2020-05-22,New London,Inpatient COVID-positive census,20
2020-05-22,Tolland,Inpatient COVID-positive census,0
2020-05-22,Windham,Inpatient COVID-positive census,3
2020-05-23,Fairfield,Inpatient COVID-positive census,232
2020-05-23,Hartford,Inpatient COVID-positive census,164
2020-05-23,Litchfield,Inpatient COVID-positive census,5
2020-05-23,Middlesex,Inpatient COVID-positive census,26
2020-05-23,New Haven,Inpatient COVID-positive census,254
2020-05-23,New London,Inpatient COVID-positive census,17
2020-05-23,Tolland,Inpatient COVID-positive census,0
2020-05-23,Windham,Inpatient COVID-positive census,3
2020-05-24,Fairfield,Inpatient COVID-positive census,233
2020-05-24,Hartford,Inpatient COVID-positive census,166
2020-05-24,Litchfield,Inpatient COVID-positive census,6
2020-05-24,Middlesex,Inpatient COVID-positive census,29
2020-05-24,New Haven,Inpatient COVID-positive census,253
2020-05-24,New London,Inpatient COVID-positive census,16
2020-05-24,Tolland,Inpatient COVID-positive census,0
2020-05-24,Windham,Inpatient COVID-positive census,3
2020-05-25,Fairfield,Inpatient COVID-positive census,225
2020-05-25,Hartford,Inpatient COVID-positive census,173
2020-05-25,Litchfield,Inpatient COVID-positive census,4
2020-05-25,Middlesex,Inpatient COVID-positive census,28
2020-05-25,New Haven,Inpatient COVID-positive census,248
2020-05-25,New London,Inpatient COVID-positive census,14
2020-05-25,Tolland,Inpatient COVID-positive census,0
2020-05-25,Windham,Inpatient COVID-positive census,2
2020-05-26,Fairfield,Inpatient COVID-positive census,220
2020-05-26,Hartford,Inpatient COVID-positive census,165
2020-05-26,Litchfield,Inpatient COVID-positive census,5
2020-05-26,Middlesex,Inpatient COVID-positive census,30
2020-05-26,New Haven,Inpatient COVID-positive census,248
2020-05-26,New London,Inpatient COVID-positive census,15
2020-05-26,Tolland,Inpatient COVID-positive census,0
2020-05-26,Windham,Inpatient COVID-positive census,1
2020-05-27,Fairfield,Inpatient COVID-positive census,211
2020-05-27,Hartford,Inpatient COVID-positive census,158
2020-05-27,Litchfield,Inpatient COVID-positive census,8
2020-05-27,Middlesex,Inpatient COVID-positive census,24
2020-05-27,New Haven,Inpatient COVID-positive census,232
2020-05-27,New London,Inpatient COVID-positive census,12
2020-05-27,Tolland,Inpatient COVID-positive census,2
2020-05-27,Windham,Inpatient COVID-positive census,1
2020-05-28,Fairfield,Inpatient COVID-positive census,188
2020-05-28,Hartford,Inpatient COVID-positive census,138
2020-05-28,Litchfield,Inpatient COVID-positive census,5
2020-05-28,Middlesex,Inpatient COVID-positive census,22
2020-05-28,New Haven,Inpatient COVID-positive census,207
2020-05-28,New London,Inpatient COVID-positive census,12
2020-05-28,Tolland,Inpatient COVID-positive census,2
2020-05-28,Windham,Inpatient COVID-positive census,3
2020-05-29,Fairfield,Inpatient COVID-positive census,176
2020-05-29,Hartford,Inpatient COVID-positive census,120
2020-05-29,Litchfield,Inpatient COVID-positive census,3
2020-05-29,Middlesex,Inpatient COVID-positive census,22
2020-05-29,New Haven,Inpatient COVID-positive census,195
2020-05-29,New London,Inpatient COVID-positive census,13
2020-05-29,Tolland,Inpatient COVID-positive census,2
2020-05-29,Windham,Inpatient COVID-positive census,2
2020-05-30,Fairfield,Inpatient COVID-positive census,163
2020-05-30,Hartford,Inpatient COVID-positive census,107
2020-05-30,Litchfield,Inpatient COVID-positive census,2
2020-05-30,Middlesex,Inpatient COVID-positive census,23
2020-05-30,New Haven,Inpatient COVID-positive census,170
2020-05-30,New London,Inpatient COVID-positive census,11
2020-05-30,Tolland,Inpatient COVID-positive census,2
2020-05-30,Windham,Inpatient COVID-positive census,3
2020-05-31,Fairfield,Inpatient COVID-positive census,157
2020-05-31,Hartford,Inpatient COVID-positive census,100
2020-05-31,Litchfield,Inpatient COVID-positive census,4
2020-05-31,Middlesex,Inpatient COVID-positive census,21
2020-05-31,New Haven,Inpatient COVID-positive census,160
2020-05-31,New London,Inpatient COVID-positive census,9
2020-05-31,Tolland,Inpatient COVID-positive census,2
2020-05-31,Windham,Inpatient COVID-positive census,1
2020-06-01,Fairfield,Inpatient COVID-positive census,153
2020-06-01,Hartford,Inpatient COVID-positive census,93
2020-06-01,Litchfield,Inpatient COVID-positive census,4
2020-06-01,Middlesex,Inpatient COVID-positive census,24
2020-06-01,New Haven,Inpatient COVID-positive census,149
2020-06-01,New London,Inpatient COVID-positive census,9
2020-06-01,Tolland,Inpatient COVID-positive census,1
2020-06-01,Windham,Inpatient COVID-positive census,1
2020-06-02,Fairfield,Inpatient COVID-positive census,134
2020-06-02,Hartford,Inpatient COVID-positive census,92
2020-06-02,Litchfield,Inpatient COVID-positive census,5
2020-06-02,Middlesex,Inpatient COVID-positive census,16
2020-06-02,New Haven,Inpatient COVID-positive census,150
2020-06-02,New London,Inpatient COVID-positive census,8
2020-06-02,Tolland,Inpatient COVID-positive census,0
2020-06-02,Windham,Inpatient COVID-positive census,1
2020-06-03,Fairfield,Inpatient COVID-positive census,126
2020-06-03,Hartford,Inpatient COVID-positive census,90
2020-06-03,Litchfield,Inpatient COVID-positive census,3
2020-06-03,Middlesex,Inpatient COVID-positive census,15
2020-06-03,New Haven,Inpatient COVID-positive census,128
2020-06-03,New London,Inpatient COVID-positive census,8
2020-06-03,Tolland,Inpatient COVID-positive census,0
2020-06-03,Windham,Inpatient COVID-positive census,3
2020-06-04,Fairfield,Inpatient COVID-positive census,111
2020-06-04,Hartford,Inpatient COVID-positive census,83
2020-06-04,Litchfield,Inpatient COVID-positive census,2
2020-06-04,Middlesex,Inpatient COVID-positive census,14
2020-06-04,New Haven,Inpatient COVID-positive census,127
2020-06-04,New London,Inpatient COVID-positive census,8
2020-06-04,Tolland,Inpatient COVID-positive census,0
2020-06-04,Windham,Inpatient COVID-positive census,5
2020-06-05,Fairfield,Inpatient COVID-positive census,108
2020-06-05,Hartford,Inpatient COVID-positive census,78
2020-06-05,Litchfield,Inpatient COVID-positive census,1
2020-06-05,Middlesex,Inpatient COVID-positive census,14
2020-06-05,New Haven,Inpatient COVID-positive census,121
2020-06-05,New London,Inpatient COVID-positive census,7
2020-06-05,Tolland,Inpatient COVID-positive census,0
2020-06-05,Windham,Inpatient COVID-positive census,4
2020-06-06,Fairfield,Inpatient COVID-positive census,111
2020-06-06,Hartford,Inpatient COVID-positive census,87
2020-06-06,Litchfield,Inpatient COVID-positive census,1
2020-06-06,Middlesex,Inpatient COVID-positive census,15
2020-06-06,New Haven,Inpatient COVID-positive census,110
2020-06-06,New London,Inpatient COVID-positive census,6
2020-06-06,Tolland,Inpatient COVID-positive census,0
2020-06-06,Windham,Inpatient COVID-positive census,3
2020-06-07,Fairfield,Inpatient COVID-positive census,114
2020-06-07,Hartford,Inpatient COVID-positive census,77
2020-06-07,Litchfield,Inpatient COVID-positive census,2
2020-06-07,Middlesex,Inpatient COVID-positive census,14
2020-06-07,New Haven,Inpatient COVID-positive census,108
2020-06-07,New London,Inpatient COVID-positive census,7
2020-06-07,Tolland,Inpatient COVID-positive census,0
2020-06-07,Windham,Inpatient COVID-positive census,2
2020-06-08,Fairfield,Inpatient COVID-positive census,111
2020-06-08,Hartford,Inpatient COVID-positive census,68
2020-06-08,Litchfield,Inpatient COVID-positive census,3
2020-06-08,Middlesex,Inpatient COVID-positive census,12
2020-06-08,New Haven,Inpatient COVID-positive census,88
2020-06-08,New London,Inpatient COVID-positive census,8
2020-06-08,Tolland,Inpatient COVID-positive census,1
2020-06-08,Windham,Inpatient COVID-positive census,2
2020-06-09,Fairfield,Inpatient COVID-positive census,92
2020-06-09,Hartford,Inpatient COVID-positive census,69
2020-06-09,Litchfield,Inpatient COVID-positive census,3
2020-06-09,Middlesex,Inpatient COVID-positive census,12
2020-06-09,New Haven,Inpatient COVID-positive census,84
2020-06-09,New London,Inpatient COVID-positive census,8
2020-06-09,Tolland,Inpatient COVID-positive census,0
2020-06-09,Windham,Inpatient COVID-positive census,2
2020-06-10,Fairfield,Inpatient COVID-positive census,89
2020-06-10,Hartford,Inpatient COVID-positive census,60
2020-06-10,Litchfield,Inpatient COVID-positive census,3
2020-06-10,Middlesex,Inpatient COVID-positive census,14
2020-06-10,New Haven,Inpatient COVID-positive census,71
2020-06-10,New London,Inpatient COVID-positive census,7
2020-06-10,Tolland,Inpatient COVID-positive census,0
2020-06-10,Windham,Inpatient COVID-positive census,2
2020-06-11,Fairfield,Inpatient COVID-positive census,81
2020-06-11,Hartford,Inpatient COVID-positive census,61
2020-06-11,Litchfield,Inpatient COVID-positive census,3
2020-06-11,Middlesex,Inpatient COVID-positive census,15
2020-06-11,New Haven,Inpatient COVID-positive census,74
2020-06-11,New London,Inpatient COVID-positive census,7
2020-06-11,Tolland,Inpatient COVID-positive census,0
2020-06-11,Windham,Inpatient COVID-positive census,3
2020-06-12,Fairfield,Inpatient COVID-positive census,81
2020-06-12,Hartford,Inpatient COVID-positive census,54
2020-06-12,Litchfield,Inpatient COVID-positive census,3
2020-06-12,Middlesex,Inpatient COVID-positive census,13
2020-06-12,New Haven,Inpatient COVID-positive census,73
2020-06-12,New London,Inpatient COVID-positive census,7
2020-06-12,Tolland,Inpatient COVID-positive census,0
2020-06-12,Windham,Inpatient COVID-positive census,2
2020-06-13,Fairfield,Inpatient COVID-positive census,68
2020-06-13,Hartford,Inpatient COVID-positive census,52
2020-06-13,Litchfield,Inpatient COVID-positive census,3
2020-06-13,Middlesex,Inpatient COVID-positive census,11
2020-06-13,New Haven,Inpatient COVID-positive census,63
2020-06-13,New London,Inpatient COVID-positive census,6
2020-06-13,Tolland,Inpatient COVID-positive census,0
2020-06-13,Windham,Inpatient COVID-positive census,2
2020-06-14,Fairfield,Inpatient COVID-positive census,70
2020-06-14,Hartford,Inpatient COVID-positive census,52
2020-06-14,Litchfield,Inpatient COVID-positive census,3
2020-06-14,Middlesex,Inpatient COVID-positive census,9
2020-06-14,New Haven,Inpatient COVID-positive census,63
2020-06-14,New London,Inpatient COVID-positive census,6
2020-06-14,Tolland,Inpatient COVID-positive census,0
2020-06-14,Windham,Inpatient COVID-positive census,0
2020-06-15,Fairfield,Inpatient COVID-positive census,70
2020-06-15,Hartford,Inpatient COVID-positive census,48
2020-06-15,Litchfield,Inpatient COVID-positive census,3
2020-06-15,Middlesex,Inpatient COVID-positive census,8
2020-06-15,New Haven,Inpatient COVID-positive census,64
2020-06-15,New London,Inpatient COVID-positive census,7
2020-06-15,Tolland,Inpatient COVID-positive census,0
2020-06-15,Windham,Inpatient COVID-positive census,1
2020-06-16,Fairfield,Inpatient COVID-positive census,68
2020-06-16,Hartford,Inpatient COVID-positive census,42
2020-06-16,Litchfield,Inpatient COVID-positive census,5
2020-06-16,Middlesex,Inpatient COVID-positive census,7
2020-06-16,New Haven,Inpatient COVID-positive census,60
2020-06-16,New London,Inpatient COVID-positive census,3
2020-06-16,Tolland,Inpatient COVID-positive census,0
2020-06-16,Windham,Inpatient COVID-positive census,1
2020-06-17,Fairfield,Inpatient COVID-positive census,64
2020-06-17,Hartford,Inpatient COVID-positive census,37
2020-06-17,Litchfield,Inpatient COVID-positive census,7
2020-06-17,Middlesex,Inpatient COVID-positive census,7
2020-06-17,New Haven,Inpatient COVID-positive census,56
2020-06-17,New London,Inpatient COVID-positive census,4
2020-06-17,Tolland,Inpatient COVID-positive census,0
2020-06-17,Windham,Inpatient COVID-positive census,1
2020-06-18,Fairfield,Inpatient COVID-positive census,66
2020-06-18,Hartford,Inpatient COVID-positive census,35
2020-06-18,Litchfield,Inpatient COVID-positive census,5
2020-06-18,Middlesex,Inpatient COVID-positive census,8
2020-06-18,New Haven,Inpatient COVID-positive census,52
2020-06-18,New London,Inpatient COVID-positive census,5
2020-06-18,Tolland,Inpatient COVID-positive census,0
2020-06-18,Windham,Inpatient COVID-positive census,1
2020-06-19,Fairfield,Inpatient COVID-positive census,53
2020-06-19,Hartford,Inpatient COVID-positive census,35
2020-06-19,Litchfield,Inpatient COVID-positive census,3
2020-06-19,Middlesex,Inpatient COVID-positive census,9
2020-06-19,New Haven,Inpatient COVID-positive census,46
2020-06-19,New London,Inpatient COVID-positive census,3
2020-06-19,Tolland,Inpatient COVID-positive census,0
2020-06-19,Windham,Inpatient COVID-positive census,1
2020-06-20,Fairfield,Inpatient COVID-positive census,53
2020-06-20,Hartford,Inpatient COVID-positive census,44
2020-06-20,Litchfield,Inpatient COVID-positive census,1
2020-06-20,Middlesex,Inpatient COVID-positive census,9
2020-06-20,New Haven,Inpatient COVID-positive census,37
2020-06-20,New London,Inpatient COVID-positive census,4
2020-06-20,Tolland,Inpatient COVID-positive census,0
2020-06-20,Windham,Inpatient COVID-positive census,1
2020-06-21,Fairfield,Inpatient COVID-positive census,51
2020-06-21,Hartford,Inpatient COVID-positive census,39
2020-06-21,Litchfield,Inpatient COVID-positive census,1
2020-06-21,Middlesex,Inpatient COVID-positive census,8
2020-06-21,New Haven,Inpatient COVID-positive census,37
2020-06-21,New London,Inpatient COVID-positive census,3
2020-06-21,Tolland,Inpatient COVID-positive census,0
2020-06-21,Windham,Inpatient COVID-positive census,1
2020-06-22,Fairfield,Inpatient COVID-positive census,46
2020-06-22,Hartford,Inpatient COVID-positive census,39
2020-06-22,Litchfield,Inpatient COVID-positive census,1
2020-06-22,Middlesex,Inpatient COVID-positive census,10
2020-06-22,New Haven,Inpatient COVID-positive census,38
2020-06-22,New London,Inpatient COVID-positive census,3
2020-06-22,Tolland,Inpatient COVID-positive census,0
2020-06-22,Windham,Inpatient COVID-positive census,1
2020-06-23,Fairfield,Inpatient COVID-positive census,47
2020-06-23,Hartford,Inpatient COVID-positive census,28
2020-06-23,Litchfield,Inpatient COVID-positive census,1
2020-06-23,Middlesex,Inpatient COVID-positive census,8
2020-06-23,New Haven,Inpatient COVID-positive census,37
2020-06-23,New London,Inpatient COVID-positive census,2
2020-06-23,Tolland,Inpatient COVID-positive census,0
2020-06-23,Windham,Inpatient COVID-positive census,1
2020-06-24,Fairfield,Inpatient COVID-positive census,46
2020-06-24,Hartford,Inpatient COVID-positive census,25
2020-06-24,Litchfield,Inpatient COVID-positive census,1
2020-06-24,Middlesex,Inpatient COVID-positive census,8
2020-06-24,New Haven,Inpatient COVID-positive census,39
2020-06-24,New London,Inpatient COVID-positive census,2
2020-06-24,Tolland,Inpatient COVID-positive census,0
2020-06-24,Windham,Inpatient COVID-positive census,1
2020-06-25,Fairfield,Inpatient COVID-positive census,46
2020-06-25,Hartford,Inpatient COVID-positive census,25
2020-06-25,Litchfield,Inpatient COVID-positive census,1
2020-06-25,Middlesex,Inpatient COVID-positive census,8
2020-06-25,New Haven,Inpatient COVID-positive census,45
2020-06-25,New London,Inpatient COVID-positive census,1
2020-06-25,Tolland,Inpatient COVID-positive census,0
2020-06-25,Windham,Inpatient COVID-positive census,1
2020-06-26,Fairfield,Inpatient COVID-positive census,35
2020-06-26,Hartford,Inpatient COVID-positive census,24
2020-06-26,Litchfield,Inpatient COVID-positive census,1
2020-06-26,Middlesex,Inpatient COVID-positive census,9
2020-06-26,New Haven,Inpatient COVID-positive census,35
2020-06-26,New London,Inpatient COVID-positive census,1
2020-06-26,Tolland,Inpatient COVID-positive census,0
2020-06-26,Windham,Inpatient COVID-positive census,1
2020-06-27,Fairfield,Inpatient COVID-positive census,32
2020-06-27,Hartford,Inpatient COVID-positive census,27
2020-06-27,Litchfield,Inpatient COVID-positive census,1
2020-06-27,Middlesex,Inpatient COVID-positive census,8
2020-06-27,New Haven,Inpatient COVID-positive census,33
2020-06-27,New London,Inpatient COVID-positive census,2
2020-06-27,Tolland,Inpatient COVID-positive census,0
2020-06-27,Windham,Inpatient COVID-positive census,0
2020-06-28,Fairfield,Inpatient COVID-positive census,32
2020-06-28,Hartford,Inpatient COVID-positive census,26
2020-06-28,Litchfield,Inpatient COVID-positive census,0
2020-06-28,Middlesex,Inpatient COVID-positive census,6
2020-06-28,New Haven,Inpatient COVID-positive census,33
2020-06-28,New London,Inpatient COVID-positive census,2
2020-06-28,Tolland,Inpatient COVID-positive census,0
2020-06-28,Windham,Inpatient COVID-positive census,0
2020-06-29,Fairfield,Inpatient COVID-positive census,37
2020-06-29,Hartford,Inpatient COVID-positive census,28
2020-06-29,Litchfield,Inpatient COVID-positive census,0
2020-06-29,Middlesex,Inpatient COVID-positive census,3
2020-06-29,New Haven,Inpatient COVID-positive census,27
2020-06-29,New London,Inpatient COVID-positive census,3
2020-06-29,Tolland,Inpatient COVID-positive census,0
2020-06-29,Windham,Inpatient COVID-positive census,0
2020-06-30,Fairfield,Inpatient COVID-positive census,31
2020-06-30,Hartford,Inpatient COVID-positive census,32
2020-06-30,Litchfield,Inpatient COVID-positive census,0
2020-06-30,Middlesex,Inpatient COVID-positive census,7
2020-06-30,New Haven,Inpatient COVID-positive census,28
2020-06-30,New London,Inpatient COVID-positive census,2
2020-06-30,Tolland,Inpatient COVID-positive census,0
2020-06-30,Windham,Inpatient COVID-positive census,0
2020-07-01,Fairfield,Inpatient COVID-positive census,31
2020-07-01,Hartford,Inpatient COVID-positive census,33
2020-07-01,Litchfield,Inpatient COVID-positive census,1
2020-07-01,Middlesex,Inpatient COVID-positive census,6
2020-07-01,New Haven,Inpatient COVID-positive census,28
2020-07-01,New London,Inpatient COVID-positive census,2
2020-07-01,Tolland,Inpatient COVID-positive census,0
2020-07-01,Windham,Inpatient COVID-positive census,0
2020-07-02,Fairfield,Inpatient COVID-positive census,31
2020-07-02,Hartford,Inpatient COVID-positive census,27
2020-07-02,Litchfield,Inpatient COVID-positive census,1
2020-07-02,Middlesex,Inpatient COVID-positive census,5
2020-07-02,New Haven,Inpatient COVID-positive census,27
2020-07-02,New London,Inpatient COVID-positive census,4
2020-07-02,Tolland,Inpatient COVID-positive census,0
2020-07-02,Windham,Inpatient COVID-positive census,0
2020-07-03,Fairfield,Inpatient COVID-positive census,29
2020-07-03,Hartford,Inpatient COVID-positive census,27
2020-07-03,Litchfield,Inpatient COVID-positive census,1
2020-07-03,Middlesex,Inpatient COVID-positive census,4
2020-07-03,New Haven,Inpatient COVID-positive census,23
2020-07-03,New London,Inpatient COVID-positive census,1
2020-07-03,Tolland,Inpatient COVID-positive census,0
2020-07-03,Windham,Inpatient COVID-positive census,1
2020-07-04,Fairfield,Inpatient COVID-positive census,30
2020-07-04,Hartford,Inpatient COVID-positive census,25
2020-07-04,Litchfield,Inpatient COVID-positive census,1
2020-07-04,Middlesex,Inpatient COVID-positive census,4
2020-07-04,New Haven,Inpatient COVID-positive census,19
2020-07-04,New London,Inpatient COVID-positive census,1
2020-07-04,Tolland,Inpatient COVID-positive census,0
2020-07-04,Windham,Inpatient COVID-positive census,1
2020-07-05,Fairfield,Inpatient COVID-positive census,25
2020-07-05,Hartford,Inpatient COVID-positive census,24
2020-07-05,Litchfield,Inpatient COVID-positive census,1
2020-07-05,Middlesex,Inpatient COVID-positive census,3
2020-07-05,New Haven,Inpatient COVID-positive census,14
2020-07-05,New London,Inpatient COVID-positive census,1
2020-07-05,Tolland,Inpatient COVID-positive census,0
2020-07-05,Windham,Inpatient COVID-positive census,1
2020-07-06,Fairfield,Inpatient COVID-positive census,26
2020-07-06,Hartford,Inpatient COVID-positive census,30
2020-07-06,Litchfield,Inpatient COVID-positive census,1
2020-07-06,Middlesex,Inpatient COVID-positive census,5
2020-07-06,New Haven,Inpatient COVID-positive census,18
2020-07-06,New London,Inpatient COVID-positive census,1
2020-07-06,Tolland,Inpatient COVID-positive census,0
2020-07-06,Windham,Inpatient COVID-positive census,2
2020-07-07,Fairfield,Inpatient COVID-positive census,34
2020-07-07,Hartford,Inpatient COVID-positive census,29
2020-07-07,Litchfield,Inpatient COVID-positive census,0
2020-07-07,Middlesex,Inpatient COVID-positive census,8
2020-07-07,New Haven,Inpatient COVID-positive census,13
2020-07-07,New London,Inpatient COVID-positive census,3
2020-07-07,Tolland,Inpatient COVID-positive census,0
2020-07-07,Windham,Inpatient COVID-positive census,1
2020-07-08,Fairfield,Inpatient COVID-positive census,32
2020-07-08,Hartford,Inpatient COVID-positive census,31
2020-07-08,Litchfield,Inpatient COVID-positive census,1
2020-07-08,Middlesex,Inpatient COVID-positive census,6
2020-07-08,New Haven,Inpatient COVID-positive census,17
2020-07-08,New London,Inpatient COVID-positive census,3
2020-07-08,Tolland,Inpatient COVID-positive census,0
2020-07-08,Windham,Inpatient COVID-positive census,0
2020-07-09,Fairfield,Inpatient COVID-positive census,25
2020-07-09,Hartford,Inpatient COVID-positive census,28
2020-07-09,Litchfield,Inpatient COVID-positive census,1
2020-07-09,Middlesex,Inpatient COVID-positive census,5
2020-07-09,New Haven,Inpatient COVID-positive census,15
2020-07-09,New London,Inpatient COVID-positive census,3
2020-07-09,Tolland,Inpatient COVID-positive census,0
2020-07-09,Windham,Inpatient COVID-positive census,0
2020-07-10,Fairfield,Inpatient COVID-positive census,23
2020-07-10,Hartford,Inpatient COVID-positive census,23
2020-07-10,Litchfield,Inpatient COVID-positive census,0
2020-07-10,Middlesex,Inpatient COVID-positive census,5
2020-07-10,New Haven,Inpatient COVID-positive census,14
2020-07-10,New London,Inpatient COVID-positive census,3
2020-07-10,Tolland,Inpatient COVID-positive census,0
2020-07-10,Windham,Inpatient COVID-positive census,0
2020-07-11,Fairfield,Inpatient COVID-positive census,24
2020-07-11,Hartford,Inpatient COVID-positive census,16
2020-07-11,Litchfield,Inpatient COVID-positive census,2
2020-07-11,Middlesex,Inpatient COVID-positive census,5
2020-07-11,New Haven,Inpatient COVID-positive census,19
2020-07-11,New London,Inpatient COVID-positive census,3
2020-07-11,Tolland,Inpatient COVID-positive census,0
2020-07-11,Windham,Inpatient COVID-positive census,0
2020-07-12,Fairfield,Inpatient COVID-positive census,23
2020-07-12,Hartford,Inpatient COVID-positive census,18
2020-07-12,Litchfield,Inpatient COVID-positive census,1
2020-07-12,Middlesex,Inpatient COVID-positive census,5
2020-07-12,New Haven,Inpatient COVID-positive census,23
2020-07-12,New London,Inpatient COVID-positive census,4
2020-07-12,Tolland,Inpatient COVID-positive census,0
2020-07-12,Windham,Inpatient COVID-positive census,0
2020-07-13,Fairfield,Inpatient COVID-positive census,22
2020-07-13,Hartford,Inpatient COVID-positive census,18
2020-07-13,Litchfield,Inpatient COVID-positive census,1
2020-07-13,Middlesex,Inpatient COVID-positive census,2
2020-07-13,New Haven,Inpatient COVID-positive census,20
2020-07-13,New London,Inpatient COVID-positive census,3
2020-07-13,Tolland,Inpatient COVID-positive census,0
2020-07-13,Windham,Inpatient COVID-positive census,0
2020-07-14,Fairfield,Inpatient COVID-positive census,18
2020-07-14,Hartford,Inpatient COVID-positive census,20
2020-07-14,Litchfield,Inpatient COVID-positive census,0
2020-07-14,Middlesex,Inpatient COVID-positive census,4
2020-07-14,New Haven,Inpatient COVID-positive census,22
2020-07-14,New London,Inpatient COVID-positive census,3
2020-07-14,Tolland,Inpatient COVID-positive census,0
2020-07-14,Windham,Inpatient COVID-positive census,0
2020-07-15,Fairfield,Inpatient COVID-positive census,20
2020-07-15,Hartford,Inpatient COVID-positive census,20
2020-07-15,Litchfield,Inpatient COVID-positive census,0
2020-07-15,Middlesex,Inpatient COVID-positive census,3
2020-07-15,New Haven,Inpatient COVID-positive census,19
2020-07-15,New London,Inpatient COVID-positive census,4
2020-07-15,Tolland,Inpatient COVID-positive census,0
2020-07-15,Windham,Inpatient COVID-positive census,0
2020-07-16,Fairfield,Inpatient COVID-positive census,21
2020-07-16,Hartford,Inpatient COVID-positive census,19
2020-07-16,Litchfield,Inpatient COVID-positive census,0
2020-07-16,Middlesex,Inpatient COVID-positive census,3
2020-07-16,New Haven,Inpatient COVID-positive census,20
2020-07-16,New London,Inpatient COVID-positive census,3
2020-07-16,Tolland,Inpatient COVID-positive census,0
2020-07-16,Windham,Inpatient COVID-positive census,0
2020-07-17,Fairfield,Inpatient COVID-positive census,18
2020-07-17,Hartford,Inpatient COVID-positive census,17
2020-07-17,Litchfield,Inpatient COVID-positive census,0
2020-07-17,Middlesex,Inpatient COVID-positive census,3
2020-07-17,New Haven,Inpatient COVID-positive census,20
2020-07-17,New London,Inpatient COVID-positive census,2
2020-07-17,Tolland,Inpatient COVID-positive census,0
2020-07-17,Windham,Inpatient COVID-positive census,0
2020-07-18,Fairfield,Inpatient COVID-positive census,20
2020-07-18,Hartford,Inpatient COVID-positive census,18
2020-07-18,Litchfield,Inpatient COVID-positive census,0
2020-07-18,Middlesex,Inpatient COVID-positive census,3
2020-07-18,New Haven,Inpatient COVID-positive census,15
2020-07-18,New London,Inpatient COVID-positive census,1
2020-07-18,Tolland,Inpatient COVID-positive census,0
2020-07-18,Windham,Inpatient COVID-positive census,0
2020-07-19,Fairfield,Inpatient COVID-positive census,22
2020-07-19,Hartford,Inpatient COVID-positive census,14
2020-07-19,Litchfield,Inpatient COVID-positive census,0
2020-07-19,Middlesex,Inpatient COVID-positive census,3
2020-07-19,New Haven,Inpatient COVID-positive census,14
2020-07-19,New London,Inpatient COVID-positive census,1
2020-07-19,Tolland,Inpatient COVID-positive census,0
2020-07-19,Windham,Inpatient COVID-positive census,0
2020-07-20,Fairfield,Inpatient COVID-positive census,20
2020-07-20,Hartford,Inpatient COVID-positive census,18
2020-07-20,Litchfield,Inpatient COVID-positive census,1
2020-07-20,Middlesex,Inpatient COVID-positive census,4
2020-07-20,New Haven,Inpatient COVID-positive census,18
2020-07-20,New London,Inpatient COVID-positive census,1
2020-07-20,Tolland,Inpatient COVID-positive census,0
2020-07-20,Windham,Inpatient COVID-positive census,0
2020-07-21,Fairfield,Inpatient COVID-positive census,22
2020-07-21,Hartford,Inpatient COVID-positive census,17
2020-07-21,Litchfield,Inpatient COVID-positive census,2
2020-07-21,Middlesex,Inpatient COVID-positive census,2
2020-07-21,New Haven,Inpatient COVID-positive census,18
2020-07-21,New London,Inpatient COVID-positive census,1
2020-07-21,Tolland,Inpatient COVID-positive census,0
2020-07-21,Windham,Inpatient COVID-positive census,1
2020-07-22,Fairfield,Inpatient COVID-positive census,26
2020-07-22,Hartford,Inpatient COVID-positive census,17
2020-07-22,Litchfield,Inpatient COVID-positive census,2
2020-07-22,Middlesex,Inpatient COVID-positive census,2
2020-07-22,New Haven,Inpatient COVID-positive census,23
2020-07-22,New London,Inpatient COVID-positive census,1
2020-07-22,Tolland,Inpatient COVID-positive census,0
2020-07-22,Windham,Inpatient COVID-positive census,1
2020-07-23,Fairfield,Inpatient COVID-positive census,23
2020-07-23,Hartford,Inpatient COVID-positive census,19
2020-07-23,Litchfield,Inpatient COVID-positive census,0
2020-07-23,Middlesex,Inpatient COVID-positive census,3
2020-07-23,New Haven,Inpatient COVID-positive census,25
2020-07-23,New London,Inpatient COVID-positive census,0
2020-07-23,Tolland,Inpatient COVID-positive census,0
2020-07-23,Windham,Inpatient COVID-positive census,1
2020-07-24,Fairfield,Inpatient COVID-positive census,21
2020-07-24,Hartford,Inpatient COVID-positive census,19
2020-07-24,Litchfield,Inpatient COVID-positive census,0
2020-07-24,Middlesex,Inpatient COVID-positive census,2
2020-07-24,New Haven,Inpatient COVID-positive census,23
2020-07-24,New London,Inpatient COVID-positive census,0
2020-07-24,Tolland,Inpatient COVID-positive census,0
2020-07-24,Windham,Inpatient COVID-positive census,1
2020-07-25,Fairfield,Inpatient COVID-positive census,22
2020-07-25,Hartford,Inpatient COVID-positive census,21
2020-07-25,Litchfield,Inpatient COVID-positive census,1
2020-07-25,Middlesex,Inpatient COVID-positive census,4
